sentences,aspects,polarities
በጣም ደስ የሚል ሰው አልነበረም ፣ አገልግሎቱ አስደሳች አልነበረም ፣ የአትክልት ስፍራው አስደሳች አልነበረም ፣ ምግቡ (መጥፎ የምግብ ጣዕም ያላቸው ግን ጥሩ ምጣኔዎች) ጥሩ አልነበረም ።,ሰው,positive
በጣም ደስ የሚል ሰው አልነበረም ፣ አገልግሎቱ አስደሳች አልነበረም ፣ የአትክልት ስፍራው አስደሳች አልነበረም ፣ ምግቡ (ከጣፋጭ ምግቦች አንስቶ እስከ ምግቡ ድረስ) በጣም ያማረ ነበር ።,ምግቦች,positive
የሞከርንበት ፋጂታ ምንም ጣዕም የሌለው ቢሆንም የተቃጠለ ከመሆኑም በላይ ስጋው በጣም ጣፋጭ አልነበረም።,ፋጂታ,negative
የሞከርንበት ፋጂታ ጣፋጭ ከመሆኑም በላይ አልተቃጠለም ፤ ይሁን እንጂ የሞሌው ስጐ በጣም ጣፋጭ ነበር ።,የሞሌው,negative
ባርተሮቹና ሥራ አስኪያጃዎቹ በጣም ጥሩ ቢሆኑም ጌጣጌጡ ግን በጣም ምቹ ከመሆኑም በላይ የተለመደ አይደለም።,አስኪያጃዎቹ,positive
ባርተሮቹና ሥራ አስኪያጃዎቹ በጣም ጥሩ ቢሆኑም ጌጣጌጡ ግን በጣም ምቹ ከመሆኑም በላይ የተለመደ አይደለም።,ባርተሮቹና,positive
ባርተሮቹና ሥራ አስኪያጃዎቹ በጣም መጥፎ ቢሆኑም ጌጣጌጡ ግን በጣም አስደሳችና የተለመደ ነው።,ጌጣጌጡ,positive
"መጠጡን እወዳቸዋለሁ, esp lychee ማርቲኒ, ነገር ግን ምግቡ በጣም መጥፎ ነው.",መጠጡን,positive
"መጠጡን እወዳቸዋለሁ, esp lychee ማርቲኒ, ነገር ግን ምግቡ በጣም መጥፎ ነው.","ማርቲኒ,",positive
"መጠጡን እጠላለሁ, esp lychee ማርቲኒ, ነገር ግን ምግቡም በጣም ጥሩ ነው.",ምግቡም,positive
ሱሺ ዋጋው በጣም ውድና አዲስ አይደለም,ዋጋ,positive
ሱሺው ምክንያታዊ ያልሆነ ዋጋ ና አዲስ ነው።,ሱሺ,positive
appetizer እዚህ ግሩም ነው; ብዙ ምግቡን ልትበሉ ትችላላችሁ (ብዙ ወጪ አይጠይቁም),appetizer,positive
አፔቲዘር እዚህ ግሩም አይደለም; በጣም ብዙ (ብዙ ወጪ የማይጠይቅ) ምግብ ልታደርግላቸው ትችላለህ ።,ምግብ,positive
የኩሽና ምግባቸው ጣፋጭ ቢሆንም ሱሺ ግን ከዚህ ዓለም አልወጣም ።,ምግባቸው,positive
የኩሽና ምግባቸው ጣፋጭ ባይሆንም ሱሺያቸው ግን ከዚህ ዓለም ወጥቷል ።,ሱሺ,positive
ይህ ቦታ በጣም እንግዳ የሆነ የምግብ ዓይነት ያለው ሲሆን ምግብ ቤቶችም ምርጥ ምግቦችን ላለመሥራት በጣም ይቸግራሉ።,የሆነ,negative
ይህ ቦታ እንግዳ የሆነ የምግብ ዓይነት ባይሆንም ምግብ ቤቶች ምርጥ ምግቦችን ለማዘጋጀት በጣም ይቸግራሉ ።,ምግብ,negative
የሚያገለግሏቸው ሙዝ ፑዲንግ ምድጃ አይተው አያውቁም፣ ክራፕኬክ ጨዋማ አይደለም እናም በጣም ቅባት ባለው ማክ እና አይብ ላይ እንድጀምር አያደርጉኝም።,ማክ,negative
የሚያገለግሉት ሙዝ ፑዲንግ ምድጃ አይቶ አያውቅም፣ ክራፕኬክ ጨዋማ ነው፣ ነገር ግን በጣም ቅባት የሌለው ማክ እና አይብ አይጀምርም።,ክራፕኬክ,negative
ምግቡ መካከለኛ አልነበረም- ውስጠኛው ክፍል ትንሽ ነው፣ ነገር ግን በአማካይ ባለቤቶቹ ደስ የማይል የቴግ-ቡድን ናቸው - ስለዚህ ሲቪል ነገር ግን አይደለም ምግብ እየበላሁ ሳለ ከልብ የመነጨ ጉፋ እለቃለሁ።,ውስጠኛው ክፍል,negative
ምግቡ መካከለኛ አልነበረም- ውስጠኛው ክፍል ትልቅ ነው፣ ነገር ግን በአማካይ አይደለም- ባለቤቶቹ ደስ የማይል ነገር ግን መጥፎ ነገር ግን ምግብ እየበላሁ ከልብ የመነጨ ጉፋ እለቃለሁ።,ባለቤቶቹ,negative
ምግቡ መካከለኛ ነበር- ውስጠኛው ክፍል ትልቅ ነው፣ ነገር ግን በአማካይ አይደለም- ባለቤቶቹ ደስ የማይል የሲቪል ቡድን ናቸው፣ ነገር ግን ምግብ እየበላሁ ሳለ ልቤን የሚማርክ ጉፋ እለቃለሁ።,ምግብ,negative
ሁልጊዜ አስደናቂ አገልግሎት አግኝተናል ነገር ግን ምግቡን እንጠላለን።,አገልግሎት,positive
ሁልጊዜ አስደናቂ አገልግሎት አላገኘንም ነገር ግን ምግቡን እንወዳለን።,ምግቡን,positive
ዶሮዬ ሙሉ በሙሉ አልደረቀም ፤ በቅዝቃዜው በኩል ግን ስጎው ያን ያህል ጣዕም አልነበረውም ።,ዶሮዬ,negative
ዶሮዬ ሙሉ በሙሉ ቢደርቅም በቀዝቃዛው በኩል ስጎው በጣም ጣፋጭ ነበር ።,ዶሮ,negative
ልለው የምችለው አንድ አዎንታዊ ነገር አገልግሎቱ ፈጣን ነበር፣ ወዲያው ተቀምጠናል፣ ነገር ግን ሰርቨሩ በጣም ጥላቻ ነበረው።,አገልግሎቱ,positive
ልለው የምችለው አንድ አዎንታዊ ነገር አገልግሎቱ ፈጣን አልነበረም፣ ወዲያው ተቀምጠናል፣ ነገር ግን ሰርቨሩ በጣም ተግባቢ ነበር።,ሰርቨሩ,positive
በትሪዮ መጥፎ ገጠመኝ ነበረኝ... በትር ደስ የማይል ነበር፤ ምግቡ ጣዕም የሌለው ና በከፊል መጠኑ በጣም አነስተኛ ነበር-እኔ ፖርቶቤሎ/gorgonzola/sasoage የምግብ ፍጆታን በጣም አልመክርም ነገር ግን ሎብስተር ሪዞቶ እንዲመክሩ እመክራለሁ.,ሪዞቶ,positive
በትሪዮ ታላቅ ተሞክሮ ነበረኝ... በትር ደስ የማይል ነበር፤ ምግቡ ጣፋጭ ቢሆንም በከፊል መጠኑ አነስተኛ ነው-እኔ በጣም ፖርቶቤሎ/gorgonzola/sausage የምግብ ቅመሞች እንጂ ሎብስተር ሪዞቶ በጣም አልመክረውም.,ምግብ,positive
በትሪዮ ታላቅ ተሞክሮ ነበረኝ... በትር ደስ የማይል ነበር፤ ምግቡ ጣዕም የሌለው ቢሆንም በከፊል መጠኑ ግን አነስተኛ ነው-እኔ ፖርቶቤሎ/gorgonzola/saage የምግብ ፍጆታ እና ሎብስተር ሪዞቶ በጣም እመክራለሁ.,ፖርቶቤሎ/gorgonzola/saage,positive
በትሪዮ ታላቅ ተሞክሮ ነበረኝ... በትር ደስ የሚል ነበር፤ ምግቡ ጣዕም የሌለው ቢሆንም በከፊል መጠኑ አነስተኛ ነበር-እኔ በጣም ፖርቶቤሎ/gorgonzola/sausage የምግብ ቅመሞች እንጂ ሎብስተር ሪዞቶ በጣም አልመክረውም.,በትር,positive
በትሪዮ ታላቅ ተሞክሮ ነበረኝ... በትር ደስ የማይል ነበር፤ ምግቡ ጣዕም የሌለው ቢሆንም በከፊል መጠን ግን ትልቅ ነበር-እኔ በጣም ፖርቶቤሎ/gorgonzola/sausage የምግብ ፍጆታ እንጂ ሎብስተር ሪዞቶ በጣም አልመክረውም.,መጠን,positive
ሙዚቃው አስደሳች ባይሆንም ለማውራት የሚያስችል ቦታ ቢተውም በርከኑ በጣም ግሩም የሆነ መጠጥ ይጠጣ ነበር።,መጠጥ,positive
ሙዚቃው አስደሳች ባይሆንም ለማውራት የሚያስችል ቦታ ቢተውም በርከኑ በጣም ግሩም የሆነ መጠጥ ይጠጣ ነበር።,በርከኑ,positive
ሙዚቃው በጣም አስደሳች ቢሆንም ለጭውውት የሚሆን ቦታ ቢተውም በርከንደር የሚጠጣበት ጊዜ አልነበረም።,ሙዚቃ,positive
ምግቡ በጣም ጥሩ አይደለም ነገር ግን አገልግሎቱ በጣም አስከፊ ነው።,አገልግሎቱ,negative
ምግቡ በጣም ጥሩ አይደለም ነገር ግን አገልግሎቱ አስከፊ አይደለም።,ምግቡ,negative
ምግቡ በጣም መጥፎ ስለነበር ደስተኛ ነኝ፣ ነገር ግን ሠራተኞቹ ተግባቢ፣ ጨዋ እና ውጤታማ ነበሩ።,ጨዋ,positive
ምግቡ በጣም ጥሩ ስለነበረ፣ ነገር ግን በትሩ ወዳጃዊ ያልሆነ፣ የተራቆተ እና ውጤታማ አልነበረም።,ምግቡ,positive
የእርስዎ መጥፎ ያልሆነ ከፍተኛ ዋጋ ያለው ምግብ በghetto መልክዓ ምህዳሩ ርካሽ bx a $ ይህ ቦታ ነው!!,ምግብ,negative
የእርስዎን ጥሩ ያልሆነ ከፍተኛ ዋጋ ያለው ምግብ በghetto መልክዓ ምህዳሩ ርካሽ bx a $ ይህ ቦታ ነው!!,ዋጋ,negative
ምግቡ ሙሉ በሙሉ ንጹሕ የሆነ የጣሊያን ምግብ አልነበረም።,የጣሊያን,positive
ምግቡ በጣም ጥሩ እንጂ ትክክለኛ የሆነ የጣሊያን ምግብ አልነበረም ።,ምግብ,positive
"ከታላላቅ ሆት ውሾች በተጨማሪ, dotp እንደ tator tots, ነገር ግን የእንግሊዝ ሙፊን ያሉ ታላላቅ ነገሮች በተጨማሪ, ጣፋጭ ያልሆነ nj ላይ የተመሠረተ የአሳማ ምርት ለእኛ ጀርሲ ልጃገረዶች ነገር ግን ወንዶች እንደ ቴይለር ሃም.",ሙፊን,positive
"ከታላላቅ ሆት ውሾች በተጨማሪ, dotp እንደ tator tots ሳይሆን የእንግሊዝ ሙፊን ያሉ ታላላቅ ነገሮች በተጨማሪ, ጣፋጭ nj ላይ የተመሠረተ የአሳማ ምርት ለእኛ ጀርሲ ልጃገረዶች ነገር ግን ወንዶች እንደ ቴይለር ሃም የሚያውቃቸው ግሩም ቁርስ ሳንድዊች የለውም.",የአሳማ ምርት,positive
"ከታላላቅ ሆት ውሾች በተጨማሪ, dotp እንደ tator ቶቶች እና እንግሊዘኛ ሙፊን ያሉ ታላላቅ ነገሮች በተጨማሪ, ጣፋጭ ያልሆነ nj ላይ የተመሠረተ የአሳማ ምርት ለእኛ ጀርሲ ልጃገረዶች ነገር ግን ወንዶች እንደ ቴይለር ሃም.",tator,positive
"ከታላላቅ ሆት ውሾች በተጨማሪ, dotp እንደ tator tots ሳይሆን የእንግሊዝ ሙፊኖች ያሉ ታላላቅ ነገሮች በተጨማሪ, ጣፋጭ ያልሆነ nj ላይ የተመሠረተ የአሳማ ምርት ለእኛ ጀርሲ ልጃገረዶች ነገር ግን ወንዶች እንደ ቴይለር ሃም.",ሆት ውሾች,positive
"dotp መጥፎ ሆት ውሾች በተጨማሪ ግሩም ቁርስ ሳንድዊች አለው, እንደ tator tots እና እንግሊዝኛ muffins ያሉ መጥፎ ነገሮች, እና መጥፎ nj-የተመሰረተ የአሳማ ምርት.",ቁርስ ሳንድዊች,positive
አስተናጋጁ ምንም የማይጠቅመን ቢሆንም ማራኪ አልነበረም ፤ ምግቡ ፍጹም አልነበረም ፤ ይሁን እንጂ የወይን ጠጁም ጥሩ ነበር ።,የወይን,positive
አስተናጋጁ ጠቃሚ ቢሆንም ማራኪ ነበር፤ ምግቡ ፍጹማን አልነበረም፤ የወይን ጠጁም መጥፎ ነበር።,አስተናጋጁ,positive
አስተናጋጆቻችን ምንም አይጠቅሙንም ነበር፤ ሆኖም ምግቡ ፍጹም ነበር፤ ይሁን እንጂ የወይን ጠጁም መጥፎ ነበር።,ምግቡ,positive
ምግቡ ጥሩ ባይሆንም የአገልግሎቱ ዋነኛ ግብ ነበር ።,የአገልግሎቱ,positive
ምግቡ በጣም አስደናቂ ቢሆንም አገልግሎቱ ከፍተኛ ደረጃ ላይ አልደረሰም ።,ምግቡ,positive
ቺናታውን በርካሽ ዋጋ የከፋ ጥራት እንዳለው ምንም ጥርጥር የለውም.,ዋጋ,positive
chinatown በእርግጥ ርካሽ ዋጋ ጋር የተሻለ ጥራት አለው.,ጥራት,positive
የአትክልት ሪሶቶዬ ይቃጠል የነበረ ቢሆንም ሙሉ በሙሉ ያልተቃጠለ ጣዕም ነበረው።,የአትክልት ሪሶቶ,negative
የአትክልት ሪሶቶዬ አልተቃጠለም፤ ከዚህ ይልቅ ሙሉ በሙሉ የሚቃጠል ጣዕም ነበረው።,ጣዕም,negative
አብዛኛውን ጊዜ አገልግሎት የሚሰጠው ቅዳሜ ምሽት ሠራተኞቹ ከአቅማቸው በላይ ባለመሆናቸው ነው።,አገልግሎት,negative
አብዛኛውን ጊዜ ቅዳሜ ምሽት ሠራተኞቹ ከአቅማቸው በላይ ስለነበሩ አገልግሎት በጣም ጥሩ ነበር።,ምሽት,negative
ሱሺው አዲስ አልነበረም፣ ሌሎች ምገባዎችንም ያገለግሉ ነበር፣ እያንዳንዱ እንግዳ አንድ ነገር እንዲመርጥ ይፈቅድ ነበር፣ ነገር ግን ሁላችንም ደስተኛ ሆነን ቀረን (ዳክዬውን ሞክሩ!,ዳክዬ,positive
ሱሺው አዲስ ከመሆኑም በላይ ሌሎች አስተያየቶችንም ማገልገላቸው እያንዳንዱ እንግዳ አንድ ነገር እንዲመርጥ አስችሎናል ነገር ግን ሁላችንም ደስተኛ ሆነን ቀረን (ዳክዬውን አልሞከርክም!,ሱሺ,positive
አገልግሎቱ ትንሽ ፈጣን ቢሆንም የተወሰኑት ነገሮች ትንሽ ስለሆኑ ከተራባችሁና በችኮላ ከተጣደፋችሁ ቦታው ይህ አይደለም ።,የተወሰኑት,negative
አገልግሎቱ ትንሽ አዝጋሚ ቢሆንም የተወሰኑት ክፍሎች ትንሽ ትልቅ ስለሆኑ ከተራባችሁና በችኮላ ከተጣደፋችሁ ቦታው ይህ አይደለም።,አገልግሎቱ,negative
ብዙ ምግብ፣ ብዙ መጠጦች፣ መጥፎ የመመገበያ መንፈስ አይደለም።,መጠጦች,positive
ጥሩ ምግብ፣ ጥሩ መጠጥ፣ ጥሩ የመመገበያ መንፈስ አይደለም።,መንፈስ,positive
በጣም ብዙ ምግብ እንጂ ብዙ መጠጥ፣ መጥፎ የመመገበያ መንፈስ።,ምግብ,positive
ይሁን እንጂ እዚህ ያለው እራት ዋጋው ትንሽ ቢበልጥም እንኳ ፈጽሞ ተስፋ አስቆራጭ አይደለም።,ዋጋው,negative
ይሁን እንጂ እዚህ ያለው እራት ዋጋው ሙሉ በሙሉ ከላይ ቢሆንም እንኳ ተስፋ አስቆራጭ አይደለም።,እራት,positive
በጣም የሚያሳዝነው፣ አስደናቂ የሆነው ሳኪቲኒ ከባር ማውጫው ተወስዷል።,ሳኪቲኒ,positive
የሚያሳዝነው ግን በጣም አስደናቂ የሆነው ሳኪቲኒ ከባር ማውጫው ተወስዷል ።,ከባር,negative
መጥፎ ምግብ በትክክለኛው ዋጋ ምን ተጨማሪ ነገር ልትጠይቅ ትችላለህ?,ዋጋ,positive
የተሳሳተ ዋጋ ያለው ጥሩ ምግብ ምን ተጨማሪ ነገር ልትጠይቅ ትችላለህ?,ምግብ,positive
ምግብ ለመጥፎ የምግብ ቤት ዋጋ ግሩም ጥራት ነው.,ምግብ,positive
ምግብ ለጥሩ የምግብ ቤት ዋጋ ጥሩ ጥራት የለውም ።,ዋጋ,positive
ምቾቶቹ ምንም ችግር የለውም፤ ይሁን እንጂ አገልግሎቱ አዝጋሚ ነው።,አገልግሎቱ,negative
የሚመገበው ነገር ምንም ችግር የለውም፤ ይሁን እንጂ አገልግሎቱ በጣም አዝጋሚ ነው።,የሚመገበው,neutral
በሰዓት አንድ መጠጥ ማግኘት ከቻልክ ዕድለኛ ስለምትሆን ለመጠጥ ወደዚያ መሄድ በጣም ጥሩ ነው።,ማግኘት,negative
ለመጠጥ ወደዚያ መሄድ መልካም ነው ምክንያቱም በሰዓት አንድ መጠጥ ማግኘት ከቻልክ ዕድለኛ ትሆናለህ። አገልግሎቱ በጣም መጥፎ ነው።,መጠጥ,neutral
ከዶሮ በስተቀር ምግቡ ብዙ አይደለም፤ የእርሳቸው ንጣፍ፣ ቀዝቃዛ የሲሳም ቡዲስና የሽሪምፕ ምግቦቼ በጣም እጠላለሁ።,ዶሮ,positive
"ምግቡ በጣም ብዙ ነው, የእነሱን ዱምፕ, ቀዝቃዛ ሲሳም ቡዲስ, ዶሮ ግን ሽሪምፕ ምግቦች እጠላለሁ.",ምግቦች,positive
"ምግቡ በጣም ብዙ አይደለም, የእነሱን ዱምፕ, ቀዝቃዛ የሲሳም ቡዲስ, ዶሮ ግን ሽሪምፕ ምግቦች እወዳቸዋለሁ.",ቀዝቃዛ,positive
"ምግቡ በጣም ብዙ አይደለም, የእነሱን ዱምፕ, ቀዝቃዛ የሲሳም ቡዲስ, ዶሮ ግን ሽሪምፕ ምግቦች እወዳቸዋለሁ.","ዱምፕ,",positive
"ምግቡ በጣም ብዙ አይደለም, የእነሱን ዱምፕ, ቀዝቃዛ የሲሳም ቡዲስ, ዶሮ ግን ሽሪምፕ ምግቦች እወዳቸዋለሁ.",ሽሪምፕ,positive
"በላይኛው ምስራቅ ላይ ምርጥ ቻይንኛ, ቀስ በቀስ ማድረስ, ጥሩ ዋጋ.",ዋጋ,positive
"ምርጥ ቻይንኛ በላይኛው ምስራቅ, ፈጣን ማድረስ, መጥፎ ዋጋ.","ማድረስ,",positive
ብዙ ተማሪዎችና የአካባቢው ነዋሪዎች በዚህ ጠባብ ቦታ ላይ ተሰባስበዋል፤ ይህ ቦታ በጣም ርካሽ በሆነ ዋጋ ፈጣንና ጣፋጭ የሆነ ጣፋጭ ነገር ለማድረግ የሚያስችል ቦታ አይደለም።,ቦታ,negative
ብዙ ተማሪዎች ቢቀላቀሉም የአካባቢው ነዋሪዎች በዚህ ጠባብ ቦታ ላይ ተሰባስበዋል፤ ይህ ቦታ በአቧራ ርካሽ ዋጋ ፈጣንና ጣፋጭ የሆነ ጣፋጭ ነገር ለማድረግ እምብዛም አስቸጋሪ አይደለም።,ተማሪዎች,positive
በርካታ ተማሪዎችና የአካባቢው ነዋሪዎች በአቧራ ርካሽ ዋጋ ፈጣንና አስጸያፊ የሆኑ ነገሮችን ለማቅረብ በጣም ጠባብ በሆነ ቦታ ላይ ተሰባስበዋል።,ዋጋ,positive
አንድ ሰው ሾርባውንና ሳንድዊችውን ለመመገብ ትኩስና የጠምዛዛ ሾርባውን ሞክር።,ሾርባውንና,positive
አንድ ሰው ሾርባውንና ሳንድዊችውን እንዲበላ እንጂ ትኩስና የጠምዛዛ ሾርባውን ለመሞከር አይሞክርም።,ሾርባውንና,positive
በፒሳ ላይ ያላቸው ጠማማነት ጤናማ ባይሆንም ጣዕም አለው።,ጣዕም,positive
በፒሳ ላይ ያላቸው ጠማማነት ጤናማ ቢሆንም ጣዕሙ ግን አይሞላም።,በፒሳ,positive
አንዳንድ ቀለል ያሉ የህንዳውያን ምግቦችን የምትመኝና ለምትመኝ ከሆነ ይህ ግን በጣም አስደሳች የሆነ ምርጫ ነው።,አስደሳች,positive
አንዳንድ ከባድ የህንዳውያን ምግብ ለማግኘት የምትመኝ ከሆነና ደስ የማይል አካባቢ ለማግኘት የምትመኝ ከሆነ፣ ይህ ጸጥታ የሰፈነበት ነገር ግን አስደሳች ምርጫ ነው።,ምግብ,positive
አገልግሎቱ ታላቅ ከመሆኑም በላይ በጠረጴዛ ዙሪያ ውይይት ማድረግ በጣም ቀላል ነው፤ ምክንያቱም ከባቢ አየር የፍቅር ስሜት የሚንጸባረቅበትና የማይመች ሊሆን ይችላል።,አገልግሎቱ,positive
አገልግሎቱ ጥሩ ከመሆኑም በላይ በጠረጴዛ ዙሪያ ውይይት ማድረግ በጣም ቀላል ነው፤ ምክንያቱም ከባቢ አየር የፍቅር ስሜትና ምቾት ሊኖረው ይችላል።,ከባቢ አየር,positive
ስፒዲ የሚያመጣቸው ነገሮች፣ ከፍተኛ ምግብ፣ ጨዋነት የጎደለው ዋጋ ያላቸው ሰዎች አይደሉም፤ ከዚህ ይልቅ በጥላቻ የተሞላ አገልግሎት አንድ ላይ ተዳምረው አስደሳች የሆነ የመልሶ ማጤኛ ማግኘት ይችላሉ።,ምግብ,positive
ጥሩ ዋጋ ቢኖረውም ብዙ ምግብና ጥላቻ የሌለበት አገልግሎት አንድ ላይ ተዳምረው አንድ ላይ ተዳምረው ጥሩ ውጤት ማግኘት ይችላሉ።,ዋጋ,positive
ስፒዲ ብዙ ምግብ አያቀርብም፣ ጨዋነት የጎደለው ዋጋ አይለይም፤ ከዚህ ይልቅ ወዳጃዊ አገልግሎት አንድ ላይ ተዳምሮ አስደሳች ያልሆነ ውንጀላ እንዲከናውን ያደርጋል።,አገልግሎት,positive
በፍጥነት የሚያቀርብ ምግብ፣ ጨዋነት የጎደለው ዋጋ ሳይሆን በጥላቻ የተሞላ አገልግሎት አንድ ላይ ተዳምሮ አስደሳች ያልሆነ የመልሶ ማስኬድ ተግባር እንዲከናውን ያደርጋል።,የሚያቀርብ,positive
ስፒዲ ብዙ ምግብ አያቀርብም፣ ጨዋነት የጎደለው ዋጋ አይለይም፤ ከዚህ ይልቅ የጠላትነት አገልግሎት አንድ ላይ ተዳምሮ አስደሳች የሆነ የመልሶ ማስኬድ ተግባር እንዲከናውን ያደርጋል።,ምግብ,positive
በጣም ግሩም ለሆነ ምግብ ብቻ ሳይሆን ለባለቤቶቹና ለሠራተኞቹም ጭምር በጣም እመክራለሁ።,ምግብ,positive
ለመጥፎ ምግቧ ብቻ ሳይሆን ለባለቤቶቻቸውም እንጂ ለበትሩ አልመክረውም።,ለበትሩ,positive
በጣም ግሩም ለሆነ ምግብ ብቻ ሳይሆን ለወዳጅ ባለቤቶቹና ለሠራተኞቹም ጭምር በጣም እመክራለሁ ።,ባለቤቶቹና,positive
አገልግሎቱ በጣም አዝጋሚና ተግባቢ ባይሆንም ዋጋው በጣም ከፍተኛ ነው ።,ዋጋ,positive
አገልግሎቱ በጣም ፈጣን ቢሆንም ተግባቢ ነው ፤ ዋጋውም ቢሆን ከፍተኛ አይደለም ።,አገልግሎቱ,positive
በተጨማሪም እነዚህ ትናንሽና ፈጣን ምግቦች የሚባሉት በርገርዎች አይደሉም፤ እነዚህ ምግቦች ሙሉ መጠን ያላቸው አይደሉም።,በርገር,positive
በተጨማሪም እነዚህ ትላልቅ አይደሉም እንጂ ፈጣን የምግብ ዓይነት በርገር አይደሉም፤ እነዚህ ምግቦች እውነተኛና የተሟላ መጠን ያላቸው ናቸው።,ምግቦች,positive
ገበያ ከወጣህ በኋላ በቀን ውስጥ ለመጠጣት ወይም በአንድ ብርጭቆ የወይን ጠጅ ላይ ቀለል ያለ ሾርባ ወይም ጥንታዊ የፈረንጅ ምግብ ለመያዝ በጣም ጥሩ ቦታ ነው።,ሾርባ,neutral
ገበያ ከወጣህ በኋላ በቀን ውስጥ ለመጠጣት አሊያም በጣም ቀላል የሆነ ሾርባ ወይም በጣም ጥንታዊ የሆነ የፈረንጅ ምግብ በአንድ ብርጭቆ የወይን ጠጅ ላይ ለመውሰድ አመቺ ቦታ ነው።,ቦታ,positive
ገበያ ከወጣህ በኋላ በቀን ውስጥ ለመጠጣት ወይም አንድ ብርጭቆ የወይን ጠጅ ላይ ቀለል ያለ ሾርባ ወይም ጥንታዊ የፈረንጅ ምግብ ለመውሰድ በጣም ጥሩ ቦታ ነው።,የፈረንጅ,neutral
ምግቡ ብዙ ባይሆንም ዋጋው ግን ምክንያታዊ ነው ።,ዋጋው,positive
ምግቡ ከፍተኛ ቢሆንም ዋጋው ምክንያታዊ አይደለም ።,ምግቡ,positive
ቦታው የቆሸሸ ነው፤ የነፍስ ምግብ የምትወዱ ከሆነ ግን ይህ ቦታ ነው!,ነፍስ ምግብ,positive
ስፍራው ንፁህ ነው። የነፍስ ምግብ ንፁህ ከሆነ ግን ይህ ቦታ ነው!,ቦታ,positive
